DetectionId;RelDetNumber;Label;Distance;Phi;Theta;Xglobal;Yglobal;Zglobal;Xradio;Yradio;Zradio;Room;ImageId;DetectedObjectId;DetectionCorrect;DetectedInRoom
338;5;Door;1.22;340.70;-5.30;-4.15;2.56;1.20;-3.52;2.78;0.72;LivingRoom;C3_10;Door;TRUE;LivingRoom
339;6;Table;2.31;103.60;-27.00;-1.75;0.93;0.27;-1.12;1.14;-0.22;LivingRoom;C3_10;Table.001;TRUE;LivingRoom
340;7;Heater;5.18;264.10;-9.50;-8.83;0.89;0.46;-8.20;1.10;-0.03;LivingRoom;C3_10;Heater.002;TRUE;Bedroom
341;8;Table;3.28;128.80;-16.90;-1.30;-0.55;0.36;-0.68;-0.34;-0.12;LivingRoom;C3_10;Table;TRUE;LivingRoom
342;9;Switch;1.31;223.50;-20.80;-4.59;0.52;0.85;-3.96;0.74;0.37;LivingRoom;C3_10;Switch.001;TRUE;LivingRoom
343;10;Chair;3.59;125.80;-18.10;-0.98;-0.58;0.20;-0.35;-0.37;-0.29;LivingRoom;C3_10;Chair;TRUE;LivingRoom
344;11;Pillow;3.56;83.40;-12.00;-0.29;1.81;0.57;0.34;2.03;0.09;LivingRoom;C3_10;Pillow.001;TRUE;LivingRoom
345;12;Door;1.30;12.30;-5.20;-3.47;2.68;1.20;-2.84;2.89;0.71;LivingRoom;C3_10;Door;TRUE;LivingRoom
346;13;Window;4.91;120.20;1.70;0.50;-1.05;1.46;1.13;-0.84;0.98;LivingRoom;C3_10;Window.002;TRUE;LivingRoom
347;14;Pillow;3.05;82.10;-15.20;-0.83;1.82;0.52;-0.21;2.03;0.03;LivingRoom;C3_10;Pillow.002;TRUE;LivingRoom
348;15;Socket;1.51;211.90;-50.40;-4.25;0.60;0.15;-3.63;0.81;-0.33;LivingRoom;C3_10;Socket;TRUE;LivingRoom
349;16;Lamp;3.36;169.30;19.00;-3.15;-1.71;2.41;-2.53;-1.50;1.93;LivingRoom;C3_10;Lamp.009;TRUE;LivingRoom
350;17;Chair;3.72;120.90;-15.50;-0.67;-0.43;0.32;-0.05;-0.21;-0.16;LivingRoom;C3_10;Chair.001;TRUE;LivingRoom
351;18;Plant;2.44;145.80;-11.70;-2.40;-0.56;0.82;-1.77;-0.35;0.34;LivingRoom;C3_10;Plant.006;TRUE;LivingRoom
352;19;Socket;1.80;182.60;-45.90;-3.80;0.16;0.02;-3.18;0.38;-0.46;LivingRoom;C3_10;-;FALSE;LivingRoom
353;20;Lamp;2.73;86.50;27.60;-1.33;1.56;2.58;-0.70;1.78;2.10;LivingRoom;C3_10;Lamp;TRUE;LivingRoom
354;21;Window;4.67;106.70;-2.40;0.73;0.07;1.12;1.35;0.28;0.63;LivingRoom;C3_10;Window.001;TRUE;LivingRoom
355;22;Lamp;3.81;87.60;18.90;-0.14;1.57;2.55;0.48;1.78;2.07;LivingRoom;C3_10;Lamp.007;TRUE;LivingRoom
356;23;Switch;2.38;198.30;-10.00;-4.48;-0.81;0.90;-3.85;-0.60;0.42;LivingRoom;C3_10;Switch;TRUE;LivingRoom
357;24;Lamp;4.32;262.40;13.90;-7.90;0.86;2.35;-7.27;1.07;1.87;LivingRoom;C3_10;Lamp.018;TRUE;Bedroom
358;25;Lamp;4.35;135.90;14.20;-0.81;-1.61;2.38;-0.19;-1.40;1.90;LivingRoom;C3_10;Lamp.004;TRUE;LivingRoom
359;26;Cabinet;3.16;182.30;-19.30;-3.87;-1.57;0.27;-3.24;-1.36;-0.21;LivingRoom;C3_10;Computer;FALSE;LivingRoom
360;27;Socket;2.61;177.70;-31.60;-3.65;-0.81;-0.06;-3.03;-0.60;-0.54;LivingRoom;C3_10;-;FALSE;LivingRoom
361;28;Lamp;4.61;130.50;12.90;-0.33;-1.50;2.34;0.30;-1.29;1.86;LivingRoom;C3_10;Lamp.003;TRUE;LivingRoom
362;29;Lamp;3.99;142.40;15.50;-1.40;-1.63;2.38;-0.77;-1.42;1.90;LivingRoom;C3_10;Lamp.005;TRUE;LivingRoom
363;30;Chair;3.86;135.40;-16.60;-1.15;-1.22;0.21;-0.52;-1.01;-0.27;LivingRoom;C3_10;Chair.003;TRUE;LivingRoom
364;31;Lamp;3.66;147.20;12.90;-1.81;-1.59;2.14;-1.19;-1.38;1.65;LivingRoom;C3_10;-;FALSE;LivingRoom
365;32;Lamp;3.53;261.40;16.10;-7.09;0.91;2.29;-6.47;1.12;1.81;LivingRoom;C3_10;Lamp.017;TRUE;Bedroom
366;33;Table;2.42;255.80;-13.40;-6.02;0.84;0.75;-5.40;1.05;0.27;LivingRoom;C3_10;Table.002;TRUE;Bedroom
367;34;Lamp;3.33;87.10;22.40;-0.67;1.57;2.59;-0.04;1.78;2.10;LivingRoom;C3_10;Lamp.006;TRUE;LivingRoom
368;35;Lamp;3.85;143.00;14.20;-1.50;-1.56;2.26;-0.88;-1.35;1.78;LivingRoom;C3_10;-;FALSE;LivingRoom
369;36;Table;1.39;70.00;-38.80;-2.73;1.78;0.44;-2.10;2.00;-0.04;LivingRoom;C3_10;-;FALSE;LivingRoom
370;37;Shelf;1.46;51.10;32.90;-2.79;2.18;2.11;-2.17;2.39;1.62;LivingRoom;C3_10;-;FALSE;LivingRoom
371;38;Vase;2.38;145.90;-15.90;-2.46;-0.48;0.66;-1.84;-0.27;0.18;LivingRoom;C3_10;Vase.006;TRUE;LivingRoom
372;39;Chair;3.85;118.90;-12.20;-0.45;-0.41;0.50;0.18;-0.20;0.02;LivingRoom;C3_10;Chair.001;TRUE;LivingRoom
373;40;Chair;3.08;131.10;-13.90;-1.49;-0.55;0.58;-0.86;-0.34;0.09;LivingRoom;C3_10;Chair.002;TRUE;LivingRoom
374;41;Cabinet;1.96;167.40;-25.30;-3.36;-0.31;0.48;-2.73;-0.10;-0.01;LivingRoom;C3_10;Cabinet.005;TRUE;LivingRoom
375;42;Window;4.46;95.30;1.20;0.70;1.00;1.41;1.32;1.21;0.93;LivingRoom;C3_10;Window.001;TRUE;LivingRoom
376;43;Lamp;4.40;130.50;14.00;-0.50;-1.36;2.38;0.13;-1.14;1.90;LivingRoom;C3_10;Lamp.003;TRUE;LivingRoom
377;44;Rug;3.66;259.20;-17.40;-7.17;0.76;0.22;-6.55;0.97;-0.26;LivingRoom;C3_10;Rug.006;TRUE;Bedroom
378;45;Socket;3.18;96.20;-24.50;-0.87;1.10;0.00;-0.24;1.31;-0.49;LivingRoom;C3_10;-;FALSE;LivingRoom
379;46;Lamp;4.52;130.50;13.30;-0.40;-1.44;2.36;0.22;-1.23;1.87;LivingRoom;C3_10;Lamp.003;TRUE;LivingRoom
380;1;Cabinet;1.03;112.6;-42.7;-3.12;-0.22;0.62;-2.64;0.19;0.88;LivingRoom;C3_11;Cabinet.005;TRUE;LivingRoom
381;2;Air Conditioning;1.66;343.6;35.7;-4.2;1.36;2.28;-3.72;1.77;2.54;LivingRoom;C3_11;AirConditioning;TRUE;LivingRoom
382;3;Sofa;3.31;65.8;-17.1;-0.93;1.36;0.34;-0.45;1.78;0.6;LivingRoom;C3_11;Sofa.001;TRUE;LivingRoom
383;4;Door;2.53;353.6;-5.3;-4.1;2.58;1.08;-3.62;2.99;1.34;LivingRoom;C3_11;Door;TRUE;LivingRoom
384;5;Table;2.96;74.2;-20.3;-1.14;0.83;0.29;-0.67;1.24;0.55;LivingRoom;C3_11;Table.001;TRUE;LivingRoom
385;6;Table;1.41;80.7;-33.2;-2.65;0.26;0.54;-2.17;0.67;0.8;LivingRoom;C3_11;Speaker.001;FALSE;LivingRoom
386;7;Plant;1.84;115.3;9.6;-2.18;-0.7;1.62;-1.7;-0.29;1.88;LivingRoom;C3_11;Plant.007;TRUE;LivingRoom
387;8;Vase;1.7;114.7;6.5;-2.29;-0.63;1.51;-1.81;-0.22;1.77;LivingRoom;C3_11;Vase.008;TRUE;LivingRoom
388;9;Pillow;3.73;63;-9;-0.54;1.74;0.73;-0.06;2.16;0.99;LivingRoom;C3_11;Pillow.001;TRUE;LivingRoom
389;10;Window;4.55;91.8;-9;0.68;-0.07;0.6;1.15;0.34;0.86;LivingRoom;C3_11;Door.001;FALSE;LivingRoom
390;11;Pillow;3.66;76.9;-8.7;-0.29;0.89;0.76;0.19;1.3;1.02;LivingRoom;C3_11;Pillow.003;TRUE;LivingRoom
391;12;Switch;1.16;254.1;-26.6;-4.81;-0.21;0.8;-4.33;0.2;1.06;LivingRoom;C3_11;Switch;TRUE;LivingRoom
392;13;Socket;1.25;322;-57.7;-4.23;0.6;0.26;-3.75;1.01;0.52;LivingRoom;C3_11;Socket;TRUE;LivingRoom
393;14;Pillow;3.33;58;-11;-1.05;1.8;0.68;-0.57;2.21;0.94;LivingRoom;C3_11;Pillow.002;TRUE;LivingRoom
394;15;Desk;2.47;145.8;-24.4;-2.55;-1.79;0.3;-2.08;-1.38;0.56;LivingRoom;C3_11;Desk;TRUE;LivingRoom
395;16;Chair;3.18;96.3;-14.2;-0.75;-0.27;0.54;-0.27;0.14;0.8;LivingRoom;C3_11;Chair;TRUE;LivingRoom
396;17;Lamp;2.49;161.1;33.1;-3.14;-1.91;2.68;-2.66;-1.5;2.93;LivingRoom;C3_11;Lamp.009;TRUE;LivingRoom
397;18;Switch;1.35;331.8;-14.1;-4.44;1.23;0.98;-3.96;1.64;1.24;LivingRoom;C3_11;Switch.001;TRUE;LivingRoom
398;19;Lamp;3.44;62.1;21.9;-1;1.56;2.6;-0.52;1.98;2.86;LivingRoom;C3_11;Lamp.006;TRUE;LivingRoom
399;20;Desk;2.21;171.6;-28.5;-3.53;-1.85;0.26;-3.05;-1.44;0.52;LivingRoom;C3_11;Desk;TRUE;LivingRoom
400;21;Door;2.48;5.6;-11.6;-3.58;2.49;0.82;-3.1;2.9;1.08;LivingRoom;C3_11;Door;TRUE;LivingRoom
401;22;Computer;2.26;184.4;-8.7;-3.99;-2.16;0.97;-3.51;-1.74;1.23;LivingRoom;C3_11;TV.001;FALSE;LivingRoom
402;23;Lamp;3.33;125.2;22.6;-1.3;-1.7;2.6;-0.83;-1.29;2.86;LivingRoom;C3_11;Lamp.005;TRUE;LivingRoom
403;24;Lamp;3.74;66.2;19.3;-0.59;1.49;2.55;-0.11;1.91;2.81;LivingRoom;C3_11;Lamp.007;TRUE;LivingRoom
404;25;Pillow;3.2;52.7;-11.5;-1.32;1.97;0.68;-0.84;2.38;0.94;LivingRoom;C3_11;-;FALSE;LivingRoom
405;26;Shelf;1.42;128.8;-13.8;-2.74;-0.79;0.98;-2.26;-0.38;1.24;LivingRoom;C3_11;Shelf;TRUE;LivingRoom
406;27;Lamp;3.58;119.3;19.9;-0.88;-1.58;2.53;-0.4;-1.17;2.79;LivingRoom;C3_11;Lamp.004;TRUE;LivingRoom
407;1;Cabinet;1.23;51.40;-37.20;-2.90;-0.29;0.57;-2.71;-0.18;0.61;LivingRoom;C3_12;Cabinet.005;TRUE;LivingRoom
408;2;Computer;1.40;193.40;-14.30;-3.98;-2.23;0.97;-3.79;-2.11;1.01;LivingRoom;C3_12;TV.001;FALSE;LivingRoom
409;3;Cabinet;1.91;30.00;16.00;-2.75;0.69;1.84;-2.56;0.80;1.89;LivingRoom;C3_12;TV;FALSE;LivingRoom
410;4;Lamp;1.43;144.80;54.50;-3.18;-1.58;2.48;-3.00;-1.47;2.53;LivingRoom;C3_12;Lamp.009;TRUE;LivingRoom
411;5;Switch;2.20;341.30;-5.70;-4.37;1.17;1.10;-4.18;1.29;1.14;LivingRoom;C3_12;Switch.001;TRUE;LivingRoom
412;6;Switch;1.46;326.10;-10.10;-4.47;0.29;1.06;-4.28;0.41;1.10;LivingRoom;C3_12;Switch;TRUE;LivingRoom
413;7;Socket;1.97;339.30;-32.70;-4.25;0.65;0.25;-4.06;0.76;0.30;LivingRoom;C3_12;Socket;TRUE;LivingRoom
414;8;Lamp;2.84;105.60;27.20;-1.23;-1.58;2.61;-1.05;-1.47;2.66;LivingRoom;C3_12;Lamp.005;TRUE;LivingRoom
415;9;Door;3.58;2.00;-2.60;-3.54;2.67;1.15;-3.35;2.78;1.20;LivingRoom;C3_12;Door;TRUE;LivingRoom
416;10;Cabinet;1.31;48.30;-6.20;-2.69;-0.03;1.17;-2.50;0.08;1.22;LivingRoom;C3_12;Cabinet.012;TRUE;LivingRoom
417;11;Lamp;3.81;99.40;19.10;-0.11;-1.49;2.57;0.08;-1.38;2.61;LivingRoom;C3_12;Lamp.003;TRUE;LivingRoom
418;12;Door;2.66;351.30;-14.80;-4.05;1.64;0.64;-3.86;1.75;0.68;LivingRoom;C3_12;Door;TRUE;LivingRoom
419;1;Cabinet;1.05;158.50;27.30;-4.61;-0.85;1.80;-4.45;-1.02;1.89;Bathroom;C3_13;-;FALSE;Bathroom
420;2;Door;1.10;32.10;-5.90;-4.37;0.95;1.20;-4.21;0.78;1.29;Bathroom;C3_13;Door.003;TRUE;Bathroom
421;3;Toilet;1.12;239.40;-48.80;-5.59;-0.36;0.47;-5.43;-0.53;0.56;Bathroom;C3_13;Toilet;TRUE;Bathroom
422;4;Sink;1.11;160.30;-26.50;-4.62;-0.92;0.82;-4.46;-1.09;0.91;Bathroom;C3_13;Sink;TRUE;Bathroom
423;5;Washing Machine;1.68;221.70;0.90;-6.06;-1.23;1.34;-5.91;-1.40;1.43;Bathroom;C3_13;WashingMachine;TRUE;Bathroom
424;6;Washing Machine;1.58;220.00;-28.50;-5.84;-1.04;0.56;-5.69;-1.21;0.65;Bathroom;C3_13;WashingMachine.001;TRUE;Bathroom
425;7;Faucet;1.27;160.40;-19.10;-4.55;-1.12;0.90;-4.39;-1.29;0.99;Bathroom;C3_13;Faucet;TRUE;Bathroom
426;8;Lamp;1.08;231.40;60.30;-5.37;-0.32;2.25;-5.21;-0.49;2.35;Bathroom;C3_13;Lamp.010;TRUE;Bathroom
427;9;Door;2.95;355.50;-4.30;-5.18;2.95;1.09;-5.02;2.78;1.19;Bathroom;C3_13;Door.004;TRUE;Corridor
428;10;Lamp;1.33;209.80;48.50;-5.39;-0.75;2.31;-5.23;-0.92;2.40;Bathroom;C3_13;Lamp.011;TRUE;Bathroom
429;11;Door;3.32;1.20;-2.30;-4.88;3.33;1.18;-4.72;3.16;1.27;Bathroom;C3_13;Door.004;TRUE;Corridor
430;12;Lamp;1.89;195.10;31.50;-5.37;-1.53;2.30;-5.21;-1.71;2.39;Bathroom;C3_13;Lamp.013;TRUE;Bathroom
431;13;Lamp;1.61;200.40;38.70;-5.39;-1.16;2.32;-5.23;-1.33;2.42;Bathroom;C3_13;Lamp.012;TRUE;Bathroom
432;14;Lamp;1.55;353.50;41.70;-5.08;1.17;2.35;-4.93;1.00;2.44;Bathroom;C3_13;Lamp.023;TRUE;Corridor
433;15;Switch;2.29;358.00;-24.40;-5.02;2.10;0.37;-4.87;1.93;0.46;Bathroom;C3_13;-;FALSE;Corridor
434;16;Socket;2.18;10.50;-26.10;-4.59;1.95;0.35;-4.44;1.78;0.45;Bathroom;C3_13;Socket.006;TRUE;Corridor
435;17;Switch;1.03;139.10;-32.30;-4.38;-0.64;0.77;-4.23;-0.81;0.86;Bathroom;C3_13;Switch.002;TRUE;Bathroom
436;1;Toilet;0.97;297.60;-63.40;-5.72;-0.47;0.45;-5.56;-0.63;0.51;Bathroom;C3_14;Toilet;TRUE;Bathroom
437;2;Bathtub;1.32;181.60;-35.40;-5.36;-1.74;0.55;-5.21;-1.91;0.61;Bathroom;C3_14;Bathtub;TRUE;Bathroom
438;3;Mirror;1.11;117.70;27.20;-4.46;-1.13;1.82;-4.30;-1.29;1.88;Bathroom;C3_14;Mirror.003;TRUE;Bathroom
439;4;Washing Machine;1.12;227.60;-41.60;-5.95;-1.23;0.57;-5.80;-1.40;0.63;Bathroom;C3_14;WashingMachine.001;TRUE;Bathroom
440;5;Air Conditioning;1.03;340.40;54.40;-5.54;-0.10;2.15;-5.38;-0.27;2.21;Bathroom;C3_14;AirConditioning.001;TRUE;Bathroom
441;6;Lamp;0.83;328.60;76.10;-5.44;-0.50;2.12;-5.28;-0.66;2.18;Bathroom;C3_14;Lamp.010;TRUE;Bathroom
442;7;Lamp;0.84;205.90;78.00;-5.41;-0.83;2.14;-5.25;-0.99;2.20;Bathroom;C3_14;Lamp.011;TRUE;Bathroom
443;8;Door;3.30;1.60;-4.90;-5.24;2.62;1.03;-5.09;2.46;1.09;Bathroom;C3_14;Door.004;TRUE;Corridor
444;9;Switch;1.10;82.30;-30.50;-4.40;-0.54;0.76;-4.24;-0.71;0.82;Bathroom;C3_14;Switch.002;TRUE;Bathroom
445;10;Lamp;1.52;182.50;45.40;-5.38;-1.74;2.40;-5.22;-1.90;2.46;Bathroom;C3_14;Lamp.013;TRUE;Bathroom
446;11;Lamp;1.14;186.80;59.10;-5.40;-1.25;2.29;-5.25;-1.42;2.35;Bathroom;C3_14;Lamp.012;TRUE;Bathroom
447;12;Lamp;2.20;3.50;29.00;-5.22;1.25;2.38;-5.06;1.09;2.44;Bathroom;C3_14;Lamp.023;TRUE;Corridor
448;13;Sink;0.96;116.00;-35.70;-4.63;-1.01;0.75;-4.47;-1.18;0.81;Bathroom;C3_14;Sink;TRUE;Bathroom
449;14;Washing Machine;1.04;102.90;3.70;-4.32;-0.90;1.38;-4.16;-1.07;1.44;Bathroom;C3_14;-;FALSE;Bathroom
450;15;Faucet;1.17;122.30;-20.50;-4.41;-1.25;0.90;-4.25;-1.42;0.96;Bathroom;C3_14;-;FALSE;Bathroom
451;16;Faucet;1.12;111.80;-21.20;-4.36;-1.06;0.91;-4.20;-1.22;0.97;Bathroom;C3_14;Faucet;TRUE;Bathroom
452;17;Faucet;1.05;113.60;-26.00;-4.47;-1.04;0.86;-4.31;-1.21;0.91;Bathroom;C3_14;Faucet;TRUE;Bathroom
453;1;Bathtub;1.32;186.00;-45.80;-5.43;-2.02;0.37;-5.24;-2.30;0.87;Bathroom;C3_15;Bathtub;TRUE;Bathroom
454;2;Mirror;1.08;101.60;26.90;-4.39;-1.30;1.80;-4.20;-1.58;2.30;Bathroom;C3_15;Mirror.002;TRUE;Bathroom
455;3;Toilet;1.11;329.40;-51.40;-5.69;-0.51;0.45;-5.50;-0.79;0.95;Bathroom;C3_15;Toilet;TRUE;Bathroom
456;4;Lamp;0.80;334.30;78.70;-5.41;-0.96;2.10;-5.21;-1.25;2.60;Bathroom;C3_15;Lamp.011;TRUE;Bathroom
457;5;Lamp;0.86;202.00;76.50;-5.41;-1.29;2.15;-5.22;-1.57;2.65;Bathroom;C3_15;Lamp.012;TRUE;Bathroom
458;6;Faucet;1.15;81.50;-27.70;-4.33;-0.96;0.78;-4.14;-1.24;1.28;Bathroom;C3_15;Faucet;TRUE;Bathroom
459;7;Air Conditioning;1.27;352.70;40.60;-5.46;-0.15;2.14;-5.27;-0.43;2.64;Bathroom;C3_15;AirConditioning.001;TRUE;Bathroom
460;8;Sink;1.00;82.70;-36.00;-4.53;-1.00;0.73;-4.34;-1.28;1.22;Bathroom;C3_15;Sink;TRUE;Bathroom
461;9;Lamp;1.17;189.20;57.60;-5.44;-1.73;2.30;-5.25;-2.01;2.80;Bathroom;C3_15;Lamp.013;TRUE;Bathroom
462;10;Switch;1.23;355.60;-32.30;-5.42;-0.07;0.66;-5.22;-0.35;1.15;Bathroom;C3_15;Socket.002;TRUE;Bathroom
463;11;Lamp;1.05;352.10;58.60;-5.41;-0.56;2.21;-5.22;-0.84;2.71;Bathroom;C3_15;Lamp.010;TRUE;Bathroom
464;12;Laundry Rack;1.26;344.50;2.10;-5.67;0.11;1.36;-5.48;-0.17;1.86;Bathroom;C3_15;Heater.001;FALSE;Bathroom
465;13;Washing Machine;0.98;261.50;-49.80;-5.96;-1.20;0.57;-5.77;-1.48;1.06;Bathroom;C3_15;WashingMachine.001;TRUE;Bathroom
466;14;Mirror;2.56;16.50;-19.30;-4.65;1.21;0.47;-4.46;0.93;0.96;Bathroom;C3_15;-;FALSE;Bathroom
467;1;Sink;1.18;45.20;-29.20;-4.89;-1.21;0.94;-4.61;-1.19;1.16;Bathroom;C3_16;Sink;TRUE;Bathroom
468;2;Mirror;1.18;70.50;14.80;-4.54;-1.55;1.82;-4.26;-1.53;2.04;Bathroom;C3_16;Mirror.003;TRUE;Bathroom
469;3;Lamp;0.74;83.40;79.60;-5.49;-1.91;2.25;-5.20;-1.90;2.47;Bathroom;C3_16;Lamp.013;TRUE;Bathroom
470;4;Lamp;0.91;17.00;61.60;-5.50;-1.52;2.31;-5.21;-1.50;2.53;Bathroom;C3_16;Lamp.012;TRUE;Bathroom
471;5;Heater;1.57;353.80;-5.10;-5.79;-0.37;1.38;-5.51;-0.35;1.60;Bathroom;C3_16;Heater.001;TRUE;Bathroom
472;6;Lamp;1.52;4.10;32.10;-5.53;-0.65;2.32;-5.24;-0.63;2.54;Bathroom;C3_16;Lamp.010;TRUE;Bathroom
473;7;Air Conditioning;1.67;2.10;21.30;-5.57;-0.38;2.12;-5.28;-0.36;2.34;Bathroom;C3_16;AirConditioning.001;TRUE;Bathroom
474;8;Lamp;1.23;7.40;43.50;-5.51;-1.05;2.36;-5.22;-1.03;2.58;Bathroom;C3_16;Lamp.011;TRUE;Bathroom
475;9;Faucet;1.39;45.50;-21.10;-4.70;-1.02;1.02;-4.41;-1.00;1.24;Bathroom;C3_16;Faucet;TRUE;Bathroom
476;1;Bed;2.30;230.60;-24.30;-7.87;-0.21;0.37;-6.91;0.20;-0.70;Bedroom;C3_17;Bed;TRUE;Bedroom
477;2;Wardrobe;1.35;309.30;-5.60;-7.29;1.97;1.18;-6.33;2.38;0.12;Bedroom;C3_17;Wardrobe;TRUE;Bedroom
478;3;Door;1.15;169.20;-4.80;-6.04;-0.01;1.22;-5.08;0.40;0.16;Bedroom;C3_17;Door.002;TRUE;Bedroom
479;4;Window;3.41;262.70;4.40;-9.62;0.69;1.58;-8.66;1.10;0.51;Bedroom;C3_17;Window.004;TRUE;Bedroom
480;5;Window;3.92;235.00;5.10;-9.45;-1.12;1.67;-8.49;-0.71;0.60;Bedroom;C3_17;Window;TRUE;Bedroom
481;6;Heater;3.23;262.10;-17.40;-9.31;0.70;0.35;-8.35;1.10;-0.71;Bedroom;C3_17;Heater.002;TRUE;Bedroom
482;7;Rug;1.91;245.40;-38.10;-7.62;0.50;0.13;-6.66;0.90;-0.93;Bedroom;C3_17;Rug.006;TRUE;Bedroom
483;8;Sofa;3.63;80.10;-10.90;-2.74;1.74;0.63;-1.78;2.14;-0.43;Bedroom;C3_17;Sofa.001;TRUE;LivingRoom
484;9;Lamp;1.79;73.90;45.20;-5.04;1.47;2.59;-4.08;1.88;1.52;Bedroom;C3_17;Lamp.023;TRUE;Corridor
485;10;Door;2.14;96.90;-6.80;-4.14;0.87;1.06;-3.18;1.27;0.00;Bedroom;C3_17;Door.003;TRUE;Bathroom
486;11;Lamp;1.45;255.80;56.00;-7.04;0.92;2.51;-6.08;1.33;1.45;Bedroom;C3_17;Lamp.016;TRUE;Bedroom
487;12;Lamp;1.00;220.20;81.40;-6.35;1.01;2.30;-5.39;1.41;1.24;Bedroom;C3_17;Lamp.015;TRUE;Bedroom
488;13;Lamp;2.10;260.60;38.60;-7.87;0.86;2.62;-6.91;1.26;1.56;Bedroom;C3_17;Lamp.017;TRUE;Bedroom
489;14;Lamp;2.79;262.20;28.60;-8.68;0.79;2.65;-7.72;1.20;1.58;Bedroom;C3_17;Lamp.018;TRUE;Bedroom
490;15;Lamp;3.94;80.10;14.20;-2.49;1.78;2.28;-1.53;2.19;1.22;Bedroom;C3_17;Lamp;TRUE;LivingRoom
491;16;Window;4.25;83.20;2.80;-2.03;1.62;1.52;-1.07;2.03;0.46;Bedroom;C3_17;Window.001;TRUE;LivingRoom
492;17;Wardrobe;1.30;349.80;-11.30;-6.48;2.38;1.06;-5.52;2.78;0.00;Bedroom;C3_17;Wardrobe.001;TRUE;Bedroom
493;18;Cabinet;1.30;349.80;-11.20;-6.48;2.38;1.06;-5.52;2.78;0.00;Bedroom;C3_17;-;FALSE;Bedroom
494;19;Lamp;4.12;81.00;12.50;-2.27;1.75;2.21;-1.32;2.16;1.14;Bedroom;C3_17;Lamp.006;TRUE;LivingRoom
495;20;Lamp;2.30;221.40;25.60;-7.62;-0.43;2.31;-6.66;-0.02;1.24;Bedroom;C3_17;Lamp.020;TRUE;Bedroom
496;21;Switch;1.25;201.30;-25.70;-6.66;0.08;0.77;-5.70;0.48;-0.29;Bedroom;C3_17;-;FALSE;Bedroom
497;22;Lamp;4.26;81.40;11.50;-2.12;1.74;2.16;-1.16;2.15;1.10;Bedroom;C3_17;Lamp.007;TRUE;LivingRoom
498;23;Air Conditioning;1.08;86.50;63.50;-5.77;1.15;2.28;-4.81;1.56;1.22;Bedroom;C3_17;AirConditioning.002;TRUE;Bedroom
499;1;Window;2.39;270.4;7.1;-9.52;1.03;1.61;-9.61;0.89;1.35;Bedroom;C3_18;Window.004;TRUE;Bedroom
500;2;Window;2.81;233.4;7.5;-9.39;-0.65;1.68;-9.48;-0.78;1.42;Bedroom;C3_18;Window;TRUE;Bedroom
501;3;Bed;1.73;209.4;-32.1;-7.87;-0.27;0.39;-7.96;-0.4;0.14;Bedroom;C3_18;Bed;TRUE;Bedroom
502;4;Lamp;1.98;207.8;33.1;-7.93;-0.46;2.4;-8.02;-0.59;2.14;Bedroom;C3_18;Lamp.020;TRUE;Bedroom
503;5;Heater;2.28;269.2;-24.1;-9.23;0.98;0.39;-9.32;0.85;0.13;Bedroom;C3_18;Heater.002;TRUE;Bedroom
504;6;Rug;1.28;235.6;-58.9;-7.7;0.64;0.22;-7.79;0.5;-0.04;Bedroom;C3_18;Rug.006;TRUE;Bedroom
505;7;Wardrobe;1.31;325;-5.6;-7.9;2.08;1.19;-7.99;1.95;0.93;Bedroom;C3_18;Wardrobe;TRUE;Bedroom
506;8;Lamp;1.2;268.3;64.7;-7.67;1;2.4;-7.76;0.86;2.14;Bedroom;C3_18;Lamp.017;TRUE;Bedroom
507;9;Lamp;1.36;94.4;57.2;-6.42;0.95;2.45;-6.51;0.82;2.2;Bedroom;C3_18;Lamp.015;TRUE;Bedroom
508;10;Door;2.64;97.1;-5.4;-4.54;0.68;1.07;-4.63;0.55;0.81;Bedroom;C3_18;Door.003;TRUE;Bathroom
509;11;Lamp;1.74;270.2;43.9;-8.41;1.01;2.52;-8.5;0.88;2.27;Bedroom;C3_18;Lamp.018;TRUE;Bedroom
