DetectionId;RelDetNumber;Label;Distance;Phi;Theta;Xglobal;Yglobal;Zglobal;Xradio;Yradio;Zradio;Room;ImageId;DetectedObjectId;DetectionCorrect;DetectedInRoom
510;12;Lamp;0.91;111.7;84.6;-7.07;0.98;2.22;-7.16;0.84;1.96;Bedroom;C3_18;Lamp.016;TRUE;Bedroom
511;13;Lamp;3.3;215.1;-5.7;-9.04;-1.67;0.99;-9.13;-1.81;0.73;Bedroom;C3_18;-;FALSE;Bedroom
512;14;Wardrobe;1.2;28.6;-5.6;-6.58;2.06;1.2;-6.67;1.93;0.94;Bedroom;C3_18;Wardrobe;TRUE;Bedroom
513;15;Door;1.37;124.3;-6.3;-6.03;0.24;1.17;-6.12;0.11;0.91;Bedroom;C3_18;Door.002;TRUE;Bedroom
514;16;Nightstand;3.22;178.6;-15.7;-7.08;-2.08;0.44;-7.17;-2.22;0.19;Bedroom;C3_18;NightStand;TRUE;Bedroom
515;17;Curtain;1.73;62.5;-23.1;-5.74;1.75;0.64;-5.83;1.61;0.38;Bedroom;C3_18;-;FALSE;Bedroom
516;1;Window;1.68;268.00;8.90;-9.62;0.93;1.57;-9.49;0.77;1.44;Bedroom;C3_19;Window.004;TRUE;Bedroom
517;2;Window;2.24;219.50;8.20;-9.37;-0.72;1.64;-9.25;-0.89;1.50;Bedroom;C3_19;Window;TRUE;Bedroom
518;3;Wardrobe;1.23;35.10;-6.20;-7.25;1.99;1.18;-7.13;1.83;1.05;Bedroom;C3_19;Wardrobe;TRUE;Bedroom
519;4;Lamp;1.80;182.70;35.40;-8.03;-0.48;2.36;-7.90;-0.64;2.23;Bedroom;C3_19;Lamp.020;TRUE;Bedroom
520;5;Door;2.10;107.00;-4.90;-5.96;0.38;1.14;-5.84;0.21;1.00;Bedroom;C3_19;Door.002;TRUE;Bedroom
521;6;Lamp;1.11;265.60;67.40;-8.38;0.96;2.34;-8.26;0.79;2.20;Bedroom;C3_19;Lamp.018;TRUE;Bedroom
522;7;Lamp;0.94;106.30;81.10;-7.82;0.95;2.25;-7.70;0.78;2.11;Bedroom;C3_19;Lamp.017;TRUE;Bedroom
523;8;Lamp;1.38;94.60;54.90;-7.16;0.93;2.45;-7.04;0.76;2.31;Bedroom;C3_19;Lamp.016;TRUE;Bedroom
524;9;Nightstand;2.76;198.20;-13.80;-8.79;-1.55;0.66;-8.67;-1.72;0.52;Bedroom;C3_19;NightStand.001;TRUE;Bedroom
525;10;Bed;2.10;180.00;-19.60;-7.96;-0.99;0.61;-7.84;-1.16;0.48;Bedroom;C3_19;Bed;TRUE;Bedroom
526;11;Nightstand;2.75;163.10;-13.10;-7.18;-1.57;0.69;-7.06;-1.73;0.56;Bedroom;C3_19;NightStand;TRUE;Bedroom
527;12;Lamp;1.99;92.50;38.90;-6.41;0.92;2.56;-6.29;0.76;2.43;Bedroom;C3_19;Lamp.015;TRUE;Bedroom
528;13;Heater;1.53;267.50;-37.50;-9.17;0.94;0.38;-9.05;0.77;0.25;Bedroom;C3_19;Heater.002;TRUE;Bedroom
529;14;Painting;2.97;181.50;10.20;-8.03;-1.94;1.84;-7.91;-2.10;1.70;Bedroom;C3_19;Painting;TRUE;Bedroom
530;15;Sofa;3.34;84.90;-6.60;-4.65;1.29;0.93;-4.53;1.12;0.79;Bedroom;C3_19;Sofa.001;TRUE;LivingRoom
531;16;Air Conditioning;2.35;88.70;25.90;-5.84;1.04;2.34;-5.72;0.87;2.21;Bedroom;C3_19;AirConditioning.002;TRUE;Bedroom
532;17;Wardrobe;1.25;331.40;-5.90;-8.55;2.08;1.19;-8.43;1.91;1.05;Bedroom;C3_19;Wardrobe;TRUE;Bedroom
533;18;Lamp;2.76;159.70;-5.90;-7.01;-1.59;1.03;-6.88;-1.75;0.89;Bedroom;C3_19;-;FALSE;Bedroom
534;19;Bed;1.37;180.40;-45.20;-7.96;0.03;0.34;-7.84;-0.14;0.21;Bedroom;C3_19;Table.002;FALSE;Bedroom
535;20;Lamp;2.80;201.80;-7.00;-8.99;-1.59;0.97;-8.87;-1.75;0.84;Bedroom;C3_19;-;FALSE;Bedroom
536;21;Switch;2.48;76.50;-4.40;-5.56;1.57;1.12;-5.44;1.40;0.99;Bedroom;C3_19;Switch.004;TRUE;Bedroom
537;1;Rug;1.34;61.8;-56.9;-8.18;0.66;0.19;-7.93;0.54;0.05;Bedroom;C3_20;Rug.006;TRUE;Bedroom
538;2;Window;1.05;304.8;8.8;-9.68;0.9;1.48;-9.43;0.79;1.34;Bedroom;C3_20;Window.004;TRUE;Bedroom
539;3;Bed;1.29;137;-39.9;-8.15;-0.41;0.49;-7.9;-0.53;0.35;Bedroom;C3_20;Bed;TRUE;Bedroom
540;4;Lamp;1.6;140.6;42.8;-8.08;-0.6;2.4;-7.83;-0.71;2.26;Bedroom;C3_20;Lamp.020;TRUE;Bedroom
541;5;Nightstand;2.09;181.3;-21.2;-8.87;-1.63;0.56;-8.62;-1.75;0.42;Bedroom;C3_20;NightStand.001;TRUE;Bedroom
542;6;Lamp;2.92;136.2;-6.4;-6.82;-1.78;0.99;-6.57;-1.89;0.85;Bedroom;C3_20;-;FALSE;Bedroom
543;7;Lamp;1.23;29;60.6;-8.53;0.84;2.39;-8.29;0.72;2.25;Bedroom;C3_20;Lamp.018;TRUE;Bedroom
544;8;Lamp;1.63;58.5;45.9;-7.86;0.9;2.48;-7.61;0.79;2.34;Bedroom;C3_20;Lamp.017;TRUE;Bedroom
545;9;Wardrobe;1.86;30.3;-5.9;-7.89;1.91;1.13;-7.64;1.79;0.99;Bedroom;C3_20;Wardrobe;TRUE;Bedroom
546;10;Window;1.42;206.7;8.1;-9.45;-0.94;1.52;-9.21;-1.06;1.38;Bedroom;C3_20;Window.003;TRUE;Bedroom
547;11;Nightstand;2.91;141.4;-12.7;-7.05;-1.91;0.67;-6.81;-2.02;0.54;Bedroom;C3_20;NightStand;TRUE;Bedroom
548;12;Lamp;2.73;74.2;27.3;-6.49;0.97;2.57;-6.24;0.86;2.43;Bedroom;C3_20;Lamp.015;TRUE;Bedroom
549;13;Lamp;2.2;69.2;34.5;-7.13;0.96;2.56;-6.88;0.84;2.42;Bedroom;C3_20;Lamp.016;TRUE;Bedroom
550;14;Window;1.8;196.8;9.7;-9.34;-1.39;1.62;-9.09;-1.5;1.48;Bedroom;C3_20;Window;TRUE;Bedroom
551;15;Air Conditioning;3.15;74.3;19.5;-5.96;1.12;2.37;-5.72;1;2.23;Bedroom;C3_20;AirConditioning.002;TRUE;Bedroom
552;16;Laundry Rack;0.99;322.7;-55.9;-9.16;0.75;0.5;-8.91;0.64;0.36;Bedroom;C3_20;Heater.002;FALSE;Bedroom
553;17;Heater;0.99;322.8;-55.8;-9.16;0.75;0.5;-8.91;0.64;0.36;Bedroom;C3_20;Heater.002;TRUE;Bedroom
554;18;Lamp;2.94;141.6;-9.3;-7.02;-1.96;0.84;-6.78;-2.08;0.7;Bedroom;C3_20;Lamp.019;TRUE;Bedroom
555;1;Nightstand;1.52;176.8;-30.7;-8.86;-1.86;0.54;-8.66;-1.94;0.71;Bedroom;C3_21;NightStand.001;TRUE;Bedroom
556;2;Lamp;1.36;99.1;51.3;-8.1;-0.69;2.37;-7.9;-0.78;2.55;Bedroom;C3_21;Lamp.020;TRUE;Bedroom
557;3;Window;1.05;220.2;7.4;-9.61;-1.35;1.45;-9.41;-1.43;1.62;Bedroom;C3_21;Window;TRUE;Bedroom
558;4;Air Conditioning;3.42;58.3;16.9;-6.16;1.17;2.31;-5.96;1.08;2.48;Bedroom;C3_21;AirConditioning.002;TRUE;Bedroom
559;5;Lamp;2.51;127.2;-11.4;-6.98;-2.04;0.82;-6.78;-2.13;0.99;Bedroom;C3_21;Lamp.019;TRUE;Bedroom
560;6;Window;0.82;297.6;7.4;-9.66;-0.18;1.42;-9.46;-0.27;1.59;Bedroom;C3_21;Window.003;TRUE;Bedroom
561;7;Lamp;1.93;16.2;38.3;-8.51;0.9;2.51;-8.31;0.82;2.68;Bedroom;C3_21;Lamp.018;TRUE;Bedroom
562;8;Lamp;3.09;57.8;23.4;-6.53;0.96;2.54;-6.33;0.87;2.72;Bedroom;C3_21;Lamp.015;TRUE;Bedroom
563;9;Bed;1;100.7;-45.3;-8.25;-0.68;0.61;-8.05;-0.77;0.78;Bedroom;C3_21;Bed;TRUE;Bedroom
564;10;Lamp;2.67;49.7;27.9;-7.14;0.97;2.56;-6.94;0.89;2.73;Bedroom;C3_21;Lamp.016;TRUE;Bedroom
565;11;Painting;2.33;150.5;15.4;-7.83;-2.51;1.94;-7.63;-2.6;2.11;Bedroom;C3_21;Painting;TRUE;Bedroom
566;12;Nightstand;2.35;126.7;-15.2;-7.12;-1.91;0.7;-6.92;-2;0.87;Bedroom;C3_21;NightStand;TRUE;Bedroom
567;13;Lamp;2.24;36.7;33.2;-7.82;0.95;2.54;-7.62;0.86;2.72;Bedroom;C3_21;Lamp.017;TRUE;Bedroom
568;14;Window;1.15;347.8;3.2;-9.18;0.56;1.38;-8.98;0.48;1.55;Bedroom;C3_21;Window.004;TRUE;Bedroom
569;15;Cabinet;2.42;24.3;-17.6;-7.99;1.55;0.58;-7.78;1.46;0.75;Bedroom;C3_21;Wardrobe;FALSE;Bedroom
570;16;Lamp;2.6;120.2;-8.3;-6.71;-1.85;0.94;-6.51;-1.93;1.11;Bedroom;C3_21;-;FALSE;Bedroom
571;1;Window;0.88;304.50;6.80;-9.67;-0.96;1.42;-9.41;-0.71;1.24;Bedroom;C3_22;Window;TRUE;Bedroom
572;2;Lamp;1.43;48.40;45.00;-8.19;-0.79;2.32;-7.94;-0.53;2.15;Bedroom;C3_22;Lamp.020;TRUE;Bedroom
573;3;Bed;1.09;83.70;-44.20;-8.17;-1.37;0.56;-7.92;-1.12;0.38;Bedroom;C3_22;Bed;TRUE;Bedroom
574;4;Socket;2.53;4.70;-25.20;-8.76;0.82;0.24;-8.50;1.08;0.06;Bedroom;C3_22;-;FALSE;Bedroom
575;5;Lamp;2.11;105.90;-14.70;-6.98;-2.02;0.78;-6.73;-1.76;0.61;Bedroom;C3_22;Lamp.019;TRUE;Bedroom
576;6;Wardrobe;3.05;18.10;-2.40;-8.00;1.44;1.19;-7.75;1.70;1.01;Bedroom;C3_22;Wardrobe;TRUE;Bedroom
577;7;Lamp;2.79;23.10;25.30;-7.96;0.86;2.51;-7.70;1.12;2.33;Bedroom;C3_22;Lamp.017;TRUE;Bedroom
578;8;Lamp;2.61;8.40;26.90;-8.61;0.85;2.50;-8.35;1.10;2.32;Bedroom;C3_22;Lamp.018;TRUE;Bedroom
579;9;Lamp;3.04;34.80;23.00;-7.35;0.84;2.50;-7.10;1.10;2.32;Bedroom;C3_22;Lamp.016;TRUE;Bedroom
580;10;Socket;1.09;357.60;-53.70;-8.97;-0.81;0.43;-8.72;-0.55;0.26;Bedroom;C3_22;-;FALSE;Bedroom
581;11;Shelf;2.39;358.20;19.40;-9.02;0.79;2.11;-8.76;1.05;1.93;Bedroom;C3_22;-;FALSE;Bedroom
582;12;Socket;1.11;195.90;-27.50;-9.22;-2.40;0.80;-8.96;-2.15;0.63;Bedroom;C3_22;Socket.004;TRUE;Bedroom
583;1;Window;2.33;283.90;6.60;-9.36;0.88;1.58;-9.29;0.90;1.23;Bedroom;C3_23;Window.004;TRUE;Bedroom
584;2;Heater;2.21;287.80;-23.30;-9.04;0.95;0.44;-8.98;0.96;0.09;Bedroom;C3_23;Heater.002;TRUE;Bedroom
585;3;Window;2.44;244.00;6.00;-9.28;-0.74;1.57;-9.22;-0.72;1.22;Bedroom;C3_23;Window;TRUE;Bedroom
586;4;Lamp;1.60;217.80;37.50;-7.88;-0.67;2.29;-7.82;-0.66;1.94;Bedroom;C3_23;Lamp.020;TRUE;Bedroom
587;5;Nightstand;2.26;176.80;-24.50;-6.99;-1.73;0.38;-6.92;-1.71;0.03;Bedroom;C3_23;NightStand;TRUE;Bedroom
588;6;Wardrobe;1.80;332.60;-1.90;-7.93;1.92;1.26;-7.87;1.94;0.91;Bedroom;C3_23;Wardrobe;TRUE;Bedroom
589;7;Lamp;1.11;7.00;67.30;-7.05;0.75;2.34;-6.99;0.77;1.99;Bedroom;C3_23;Lamp.016;TRUE;Bedroom
590;8;Lamp;1.31;54.30;54.20;-6.48;0.77;2.37;-6.42;0.79;2.02;Bedroom;C3_23;Lamp.015;TRUE;Bedroom
591;9;Lamp;1.35;309.60;56.50;-7.68;0.80;2.44;-7.61;0.82;2.09;Bedroom;C3_23;Lamp.017;TRUE;Bedroom
592;10;Lamp;1.82;291.60;40.90;-8.39;0.83;2.51;-8.32;0.85;2.16;Bedroom;C3_23;Lamp.018;TRUE;Bedroom
593;11;Door;2.96;62.50;-2.70;-4.48;1.69;1.17;-4.42;1.71;0.82;Bedroom;C3_23;Door;TRUE;LivingRoom
594;12;Wardrobe;1.64;19.80;-1.80;-6.55;1.87;1.26;-6.48;1.89;0.91;Bedroom;C3_23;Wardrobe;TRUE;Bedroom
595;13;Lamp;2.43;175.10;-12.70;-6.90;-2.03;0.78;-6.84;-2.02;0.43;Bedroom;C3_23;Lamp.019;TRUE;Bedroom
596;14;Bed;1.13;225.80;-41.70;-7.71;-0.26;0.57;-7.64;-0.24;0.21;Bedroom;C3_23;Bed;TRUE;Bedroom
597;15;Lamp;1.20;358.90;67.30;-7.11;0.79;2.42;-7.05;0.81;2.07;Bedroom;C3_23;Lamp.016;TRUE;Bedroom
598;16;Rug;1.22;303.20;-57.30;-7.65;0.68;0.29;-7.59;0.70;-0.06;Bedroom;C3_23;Rug.006;TRUE;Bedroom
599;1;Nightstand;1.67;178.00;-34.30;-6.93;-1.92;0.37;-7.22;-1.90;0.38;Bedroom;C3_24;NightStand;"TRUE	";Bedroom
600;2;Window;2.49;264.50;6.60;-9.43;-0.78;1.60;-9.73;-0.76;1.61;Bedroom;C3_24;Window;"TRUE	";Bedroom
601;3;Window;2.68;301.90;7.10;-9.24;0.87;1.65;-9.53;0.88;1.66;Bedroom;C3_24;Window.004;"TRUE	";Bedroom
602;4;Lamp;1.36;253.80;48.40;-7.84;-0.79;2.33;-8.14;-0.78;2.34;Bedroom;C3_24;Lamp.020;"TRUE	";Bedroom
603;5;Bed;0.96;261.30;-48.30;-7.60;-0.64;0.60;-7.90;-0.62;0.61;Bedroom;C3_24;Bed;"TRUE	";Bedroom
604;6;Heater;2.54;304.90;-18.20;-8.95;0.84;0.52;-9.25;0.85;0.53;Bedroom;C3_24;Heater.002;"TRUE	";Bedroom
605;7;Lamp;1.96;332.40;39.20;-7.68;0.81;2.55;-7.98;0.83;2.56;Bedroom;C3_24;Lamp.017;"TRUE	";Bedroom
606;8;Lamp;2.28;314.20;32.80;-8.35;0.80;2.55;-8.65;0.81;2.56;Bedroom;C3_24;Lamp.018;"TRUE	";Bedroom
607;9;Lamp;1.86;357.20;42.70;-7.04;0.83;2.58;-7.34;0.84;2.59;Bedroom;C3_24;Lamp.016;"TRUE	";Bedroom
608;10;Socket;1.68;354.70;-38.60;-7.10;0.77;0.27;-7.39;0.78;0.27;Bedroom;C3_24;-;FALSE;Bedroom
609;11;Cabinet;2.45;339.10;-16.40;-7.81;1.65;0.62;-8.11;1.67;0.63;Bedroom;C3_24;Wardrobe;FALSE;Bedroom
610;12;Lamp;1.80;0.50;42.70;-6.96;0.78;2.54;-7.26;0.80;2.55;Bedroom;C3_24;Lamp.016;"TRUE	";Bedroom
611;1;Lamp;1.36;300.50;47.30;-7.75;-0.96;2.32;-8.03;-0.77;2.06;Bedroom;C3_25;Lamp.020;TRUE;Bedroom
612;2;Window;2.37;284.20;6.30;-9.24;-0.85;1.58;-9.53;-0.66;1.32;Bedroom;C3_25;Window;TRUE;Bedroom
613;3;Window;2.90;316.30;6.80;-8.95;0.65;1.66;-9.23;0.84;1.40;Bedroom;C3_25;Window.004;TRUE;Bedroom
614;4;Heater;2.72;318.90;-15.10;-8.68;0.55;0.61;-8.96;0.74;0.35;Bedroom;C3_25;Heater.002;TRUE;Bedroom
615;5;Cabinet;3.05;344.00;-0.50;-7.80;1.50;1.29;-8.08;1.69;1.03;Bedroom;C3_25;Wardrobe;FALSE;Bedroom
616;6;Lamp;2.51;343.20;29.30;-7.59;0.67;2.54;-7.87;0.86;2.29;Bedroom;C3_25;Lamp.017;TRUE;Bedroom
617;7;Lamp;2.70;328.50;26.60;-8.22;0.63;2.52;-8.50;0.82;2.26;Bedroom;C3_25;Lamp.018;TRUE;Bedroom
618;8;Lamp;2.49;359.20;30.50;-6.99;0.72;2.58;-7.27;0.91;2.32;Bedroom;C3_25;Lamp.016;TRUE;Bedroom
619;9;Nightstand;1.08;173.90;-52.10;-6.89;-2.09;0.46;-7.17;-1.90;0.20;Bedroom;C3_25;NightStand;TRUE;Bedroom
620;10;Lamp;2.28;1.20;30.50;-6.92;0.54;2.47;-7.20;0.72;2.22;Bedroom;C3_25;Lamp.016;TRUE;Bedroom
621;11;Bed;0.97;267.50;-50.60;-7.57;-1.45;0.57;-7.85;-1.27;0.31;Bedroom;C3_25;Bed;TRUE;Bedroom
622;12;Socket;2.10;254.20;-6.70;-8.97;-2.00;1.07;-9.25;-1.81;0.81;Bedroom;C3_25;Socket.004;TRUE;Bedroom
623;13;Painting;1.62;218.80;16.70;-7.93;-2.63;1.78;-8.21;-2.45;1.52;Bedroom;C3_25;Painting;TRUE;Bedroom
624;1;Bed;1.47;177.50;-47.10;-7.92;-0.84;0.64;-7.85;-0.94;0.53;Bedroom;C3_26;Bed;TRUE;Bedroom
625;2;Heater;1.65;301.90;-45.60;-8.94;0.77;0.53;-8.87;0.67;0.43;Bedroom;C3_26;Heater.002;TRUE;Bedroom
626;3;Window;1.81;295.80;-7.00;-9.58;0.94;1.49;-9.51;0.84;1.39;Bedroom;C3_26;Window.004;TRUE;Bedroom
627;4;Window;1.92;237.00;-8.90;-9.55;-0.87;1.42;-9.48;-0.97;1.31;Bedroom;C3_26;Window;TRUE;Bedroom
628;5;Lamp;1.20;182.80;35.40;-8.01;-0.82;2.41;-7.94;-0.92;2.30;Bedroom;C3_26;Lamp.020;TRUE;Bedroom
629;6;Wardrobe;1.96;25.20;-13.80;-7.15;1.88;1.25;-7.08;1.78;1.14;Bedroom;C3_26;Wardrobe;TRUE;Bedroom
630;7;Nightstand;2.31;202.20;-30.90;-8.71;-1.68;0.53;-8.64;-1.77;0.42;Bedroom;C3_26;NightStand.001;TRUE;Bedroom
631;8;Lamp;1.32;324.60;43.10;-8.52;0.94;2.62;-8.45;0.84;2.51;Bedroom;C3_26;Lamp.018;TRUE;Bedroom
632;9;Lamp;1.26;17.00;47.80;-7.71;0.97;2.65;-7.65;0.87;2.54;Bedroom;C3_26;Lamp.017;TRUE;Bedroom
633;10;Wardrobe;1.91;342.30;-13.90;-8.52;1.93;1.25;-8.46;1.83;1.15;Bedroom;C3_26;Wardrobe;TRUE;Bedroom
634;11;Lamp;1.64;51.80;35.50;-6.91;0.99;2.67;-6.84;0.89;2.56;Bedroom;C3_26;Lamp.016;TRUE;Bedroom
635;12;Nightstand;2.25;156.30;-29.60;-7.17;-1.63;0.60;-7.11;-1.73;0.50;Bedroom;C3_26;NightStand;TRUE;Bedroom
636;13;Lamp;2.20;65.50;25.60;-6.15;0.98;2.67;-6.09;0.88;2.56;Bedroom;C3_26;Lamp.015;TRUE;Bedroom
637;14;Door;4.32;65.00;-7.00;-4.07;1.97;1.18;-4.01;1.87;1.08;Bedroom;C3_26;Door;TRUE;LivingRoom
638;15;Switch;2.81;57.60;-11.90;-5.63;1.64;1.14;-5.57;1.54;1.03;Bedroom;C3_26;Switch.004;TRUE;Bedroom
639;16;Air Conditioning;2.54;67.40;15.60;-5.70;1.10;2.40;-5.63;1.00;2.29;Bedroom;C3_26;AirConditioning.002;TRUE;Bedroom
640;17;Lamp;2.44;151.00;-25.70;-6.89;-1.76;0.66;-6.83;-1.86;0.55;Bedroom;C3_26;-;FALSE;Bedroom
641;18;Lamp;2.44;156.40;-23.60;-7.06;-1.89;0.74;-7.00;-1.99;0.63;Bedroom;C3_26;Lamp.019;TRUE;Bedroom
642;1;Wardrobe;2.99;349.3;-14.3;-8.53;1.4;1.19;-7.9;2.1;0.56;Bedroom;C3_27;Wardrobe;TRUE;Bedroom
643;2;Heater;2.33;330.8;-34.6;-8.93;0.22;0.62;-8.3;0.92;-0.01;Bedroom;C3_27;Heater.002;TRUE;Bedroom
644;3;Wardrobe;2.91;13.3;-14;-7.34;1.3;1.23;-6.71;2;0.6;Bedroom;C3_27;Wardrobe;TRUE;Bedroom
645;4;Window;1.76;283.7;-14.9;-9.64;-1.05;1.48;-9.02;-0.35;0.85;Bedroom;C3_27;Window;TRUE;Bedroom
646;5;Window;2.52;327.1;-11;-9.34;0.62;1.45;-8.71;1.32;0.82;Bedroom;C3_27;Window.004;TRUE;Bedroom
647;6;Lamp;0.83;16.4;45;-7.83;-0.89;2.52;-7.2;-0.19;1.89;Bedroom;C3_27;Lamp.020;TRUE;Bedroom
648;7;Lamp;2.61;20.4;14;-7.11;0.92;2.57;-6.48;1.62;1.94;Bedroom;C3_27;Lamp.016;TRUE;Bedroom
649;8;Socket;1.67;232.4;-35;-9.08;-2.29;0.97;-8.45;-1.59;0.34;Bedroom;C3_27;Socket.004;TRUE;Bedroom
650;9;Lamp;2.47;3.6;14.5;-7.84;0.93;2.56;-7.21;1.64;1.93;Bedroom;C3_27;Lamp.017;TRUE;Bedroom
651;10;Lamp;2.52;345.4;13.8;-8.61;0.91;2.54;-7.98;1.62;1.91;Bedroom;C3_27;Lamp.018;TRUE;Bedroom
652;11;Socket;2.44;359.1;-41.6;-8.02;0.37;0.31;-7.39;1.07;-0.32;Bedroom;C3_27;-;FALSE;Bedroom
653;12;Switch;1.67;232.4;-35;-9.08;-2.29;0.97;-8.45;-1.59;0.34;Bedroom;C3_27;Switch.006;TRUE;Bedroom
654;13;Lamp;0.82;345.2;47.5;-8.13;-0.92;2.54;-7.51;-0.22;1.91;Bedroom;C3_27;Lamp.020;TRUE;Bedroom
655;1;Rug;1.30;148.50;-58.10;-8.27;0.67;0.21;-7.73;0.29;-0.35;Bedroom;C3_28;Rug.006;TRUE;Bedroom
656;2;Wardrobe;1.01;46.80;0.90;-7.90;1.95;1.33;-7.36;1.57;0.77;Bedroom;C3_28;Wardrobe;TRUE;Bedroom
657;3;Window;1.22;260.90;12.90;-9.80;1.07;1.59;-9.27;0.69;1.03;Bedroom;C3_28;Window.004;TRUE;Bedroom
658;4;Lamp;2.24;173.60;26.30;-8.41;-0.73;2.31;-7.87;-1.11;1.75;Bedroom;C3_28;Lamp.020;TRUE;Bedroom
659;5;Door;3.19;107.10;-3.50;-5.59;0.32;1.12;-5.05;-0.06;0.56;Bedroom;C3_28;Door.003;TRUE;LivingRoom
660;6;Door;2.78;117.90;-6.20;-6.19;-0.04;1.02;-5.66;-0.41;0.46;Bedroom;C3_28;Door.002;TRUE;Bedroom
661;7;Window;2.42;206.10;4.80;-9.69;-0.90;1.52;-9.15;-1.28;0.96;Bedroom;C3_28;Window;TRUE;Bedroom
662;8;Lamp;1.09;166.90;68.40;-8.54;0.87;2.33;-8.00;0.49;1.77;Bedroom;C3_28;Lamp.018;TRUE;Bedroom
663;9;Nightstand;2.92;195.90;-18.90;-9.39;-1.40;0.37;-8.85;-1.78;-0.19;Bedroom;C3_28;NightStand.001;TRUE;Bedroom
664;10;Lamp;1.44;126.90;51.10;-7.91;0.72;2.43;-7.37;0.34;1.87;Bedroom;C3_28;Lamp.017;TRUE;Bedroom
665;11;Window;4.03;100.60;2.20;-4.68;0.52;1.47;-4.14;0.14;0.91;Bedroom;C3_28;Window.001;TRUE;LivingRoom
666;12;Lamp;2.02;115.90;36.80;-7.18;0.55;2.52;-6.64;0.17;1.96;Bedroom;C3_28;Lamp.016;TRUE;Bedroom
667;13;Lamp;2.58;111.00;27.90;-6.50;0.44;2.52;-5.97;0.06;1.96;Bedroom;C3_28;Lamp.015;TRUE;Bedroom
668;14;Bed;2.36;168.30;-18.80;-8.18;-0.93;0.55;-7.64;-1.31;-0.01;Bedroom;C3_28;Bed;TRUE;Bedroom
669;15;Switch;2.89;94.40;-2.10;-5.75;1.04;1.21;-5.21;0.66;0.65;Bedroom;C3_28;Switch.004;TRUE;Bedroom
670;16;Air Conditioning;0.94;336.30;75.20;-8.73;1.48;2.22;-8.19;1.10;1.66;Bedroom;C3_28;-;FALSE;Bedroom
671;1;Cabinet;1.86;264.60;-28.20;-7.60;2.74;0.44;-7.72;2.99;0.45;Kitchen;C3_29;Table.003;FALSE;Kitchen
672;2;Window;3.58;284.50;6.80;-9.41;3.78;1.74;-9.52;4.03;1.75;Kitchen;C3_29;Window.006;TRUE;Kitchen
673;3;Shelf;1.56;260.60;25.60;-7.36;2.67;1.99;-7.48;2.92;2.00;Kitchen;C3_29;Shelf.003;TRUE;Kitchen
674;4;Door;2.39;47.50;-4.10;-4.21;4.50;1.14;-4.33;4.75;1.16;Kitchen;C3_29;-;FALSE;Corridor
675;5;Door;2.16;81.20;-6.10;-3.84;3.23;1.08;-3.96;3.48;1.10;Kitchen;C3_29;Door.005;TRUE;Corridor
676;6;Window;3.87;127.10;-0.60;-2.88;0.56;1.27;-2.99;0.81;1.29;Kitchen;C3_29;Window.002;TRUE;LivingRoom
677;7;Switch;1.11;166.90;-26.70;-5.74;1.93;0.82;-5.86;2.18;0.83;Kitchen;C3_29;Switch.009;TRUE;Kitchen
678;8;Lamp;1.49;69.00;53.20;-5.13;3.21;2.51;-5.25;3.46;2.52;Kitchen;C3_29;Lamp.029;TRUE;Corridor
679;9;Chair;4.30;127.40;-11.20;-2.62;0.34;0.48;-2.74;0.59;0.49;Kitchen;C3_29;Chair;TRUE;LivingRoom
680;10;Air Conditioning;1.18;21.40;68.60;-5.81;3.29;2.41;-5.93;3.54;2.42;Kitchen;C3_29;AirConditioning.003;TRUE;Kitchen
681;11;Lamp;1.99;269.80;40.60;-7.47;2.89;2.61;-7.59;3.14;2.62;Kitchen;C3_29;Lamp.024;TRUE;Kitchen
682;12;Shelf;1.42;111.80;53.70;-5.18;2.58;2.46;-5.30;2.83;2.47;Kitchen;C3_29;-;FALSE;Corridor
683;13;Desk;4.45;131.10;-10.00;-2.66;0.01;0.54;-2.78;0.26;0.56;Kitchen;C3_29;Table;FALSE;LivingRoom
684;14;Lamp;3.43;290.40;23.60;-8.91;3.99;2.69;-9.03;4.24;2.71;Kitchen;C3_29;Lamp.026;TRUE;Kitchen
685;15;Cabinet;3.06;284.50;-15.20;-8.83;3.63;0.51;-8.95;3.88;0.52;Kitchen;C3_29;Cabinet.010;TRUE;Kitchen
686;1;Cabinet;1.99;326.40;24.90;-7.85;4.42;2.15;-7.94;4.50;2.11;Kitchen;C3_30;Cabinet.013;TRUE;Kitchen
687;2;Cabinet;2.22;303.10;-26.30;-8.52;4.00;0.33;-8.60;4.08;0.29;Kitchen;C3_30;Cabinet.010;TRUE;Kitchen
