DetectionId;RelDetNumber;Label;Distance;Phi;Theta;Xglobal;Yglobal;Zglobal;Xradio;Yradio;Zradio;Room;ImageId;DetectedObjectId;DetectionCorrect;DetectedInRoom
688;3;Clock;1.20;44.40;47.10;-6.28;3.50;2.20;-6.37;3.59;2.15;Kitchen;C3_30;Clock.001;TRUE;Kitchen
689;4;Window;2.83;279.90;8.20;-9.61;3.40;1.72;-9.70;3.49;1.67;Kitchen;C3_30;Window.006;TRUE;Kitchen
690;5;Oven;1.73;324.40;-28.00;-7.74;4.16;0.50;-7.83;4.25;0.45;Kitchen;C3_30;Oven;TRUE;Kitchen
691;6;Lamp;1.15;254.40;64.20;-7.33;2.78;2.35;-7.42;2.87;2.31;Kitchen;C3_30;Lamp.024;TRUE;Kitchen
692;7;Lamp;1.51;320.10;51.10;-7.46;3.65;2.49;-7.55;3.73;2.45;Kitchen;C3_30;Lamp.027;TRUE;Kitchen
693;8;Kettle;1.82;351.20;-7.40;-7.13;4.70;1.08;-7.22;4.79;1.04;Kitchen;C3_30;Kettle;TRUE;Kitchen
694;9;Lamp;2.17;74.50;34.70;-5.13;3.39;2.55;-5.22;3.48;2.51;Kitchen;C3_30;Lamp.029;TRUE;Corridor
695;10;Door;2.82;77.90;-8.00;-4.12;3.50;0.92;-4.21;3.59;0.87;Kitchen;C3_30;Door.005;TRUE;Corridor
696;11;Lamp;2.15;262.90;32.10;-8.66;2.69;2.45;-8.74;2.78;2.41;Kitchen;C3_30;Lamp.025;TRUE;Kitchen
697;12;Lamp;2.47;289.10;30.70;-8.86;3.61;2.57;-8.94;3.70;2.53;Kitchen;C3_30;Lamp.026;TRUE;Kitchen
698;13;Switch;1.50;111.70;-12.60;-5.49;2.37;0.99;-5.58;2.46;0.94;Kitchen;C3_30;Switch.009;TRUE;Kitchen
699;14;Socket;2.27;259.20;-5.30;-9.07;2.50;1.10;-9.16;2.58;1.06;Kitchen;C3_30;Socket.007;TRUE;Kitchen
700;15;Alarm Sensor;1.54;65.50;45.70;-5.87;3.36;2.42;-5.96;3.45;2.37;Kitchen;C3_30;AirConditioning.003;FALSE;Kitchen
701;16;Faucet;2.66;288.00;-2.70;-9.38;3.74;1.19;-9.47;3.82;1.14;Kitchen;C3_30;Faucet.002;TRUE;Kitchen
702;1;Shelf;1.05;196.80;37.70;-7.61;2.48;1.96;-7.65;2.71;1.69;Kitchen;C3_31;Shelf.003;TRUE;Kitchen
703;2;Cabinet;1.55;298.80;-31.10;-8.54;3.92;0.51;-8.58;4.15;0.24;Kitchen;C3_31;Cabinet.010;TRUE;Kitchen
704;3;Cabinet;1.53;331.20;29.40;-8.01;4.44;2.07;-8.05;4.67;1.80;Kitchen;C3_31;Cabinet.013;TRUE;Kitchen
705;4;Window;2.02;279.90;9.30;-9.34;3.62;1.64;-9.38;3.85;1.37;Kitchen;C3_31;Window.006;TRUE;Kitchen
706;5;Lamp;1.01;190.50;68.40;-7.44;2.91;2.25;-7.48;3.14;1.99;Kitchen;C3_31;Lamp.024;TRUE;Kitchen
707;6;Lamp;1.03;351.20;68.50;-7.43;3.65;2.28;-7.47;3.88;2.01;Kitchen;C3_31;Lamp.027;TRUE;Kitchen
708;7;Stove;1.45;336.40;-16.60;-7.93;4.55;0.90;-7.97;4.78;0.63;Kitchen;C3_31;Stove;TRUE;Kitchen
709;8;Lamp;1.81;290.50;38.30;-8.70;3.77;2.43;-8.74;4.00;2.16;Kitchen;C3_31;Lamp.026;TRUE;Kitchen
710;9;Socket;1.85;251.80;-8.60;-9.11;2.70;1.04;-9.15;2.93;0.77;Kitchen;C3_31;Socket.007;TRUE;Kitchen
711;10;Kettle;1.58;20.50;-10.20;-6.83;4.73;1.04;-6.87;4.96;0.77;Kitchen;C3_31;Kettle;TRUE;Kitchen
712;11;Lamp;1.10;72.20;41.90;-6.59;3.53;2.05;-6.63;3.76;1.78;Kitchen;C3_31;-;FALSE;Kitchen
713;12;Faucet;1.99;289.60;-5.30;-9.23;3.94;1.13;-9.27;4.17;0.86;Kitchen;C3_31;Faucet.002;TRUE;Kitchen
714;13;Lamp;1.74;254.80;37.50;-8.70;2.91;2.37;-8.74;3.15;2.10;Kitchen;C3_31;Lamp.025;TRUE;Kitchen
715;14;Lamp;2.35;92.50;29.20;-5.32;3.19;2.46;-5.36;3.42;2.19;Kitchen;C3_31;Lamp.029;TRUE;Corridor
716;15;Switch;1.95;120.20;-8.00;-5.70;2.31;1.04;-5.75;2.54;0.77;Kitchen;C3_31;Switch.009;TRUE;Kitchen
717;16;Sink;1.74;288.70;-14.90;-8.96;3.82;0.87;-9.00;4.05;0.60;Kitchen;C3_31;Sink.001;TRUE;Kitchen
718;17;Dishwasher;1.28;21.50;-38.50;-7.00;4.21;0.52;-7.04;4.44;0.25;Kitchen;C3_31;Cabinet.009;FALSE;Kitchen
719;18;Lamp;1.09;3.80;-64.90;-7.34;3.74;0.33;-7.38;3.97;0.06;Kitchen;C3_31;-;FALSE;Kitchen
720;19;Oven;1.24;345.80;-37.80;-7.61;4.23;0.56;-7.65;4.46;0.29;Kitchen;C3_31;Oven;TRUE;Kitchen
721;20;Lamp;0.93;186.60;-52.30;-7.43;2.71;0.58;-7.48;2.94;0.31;Kitchen;C3_31;-;FALSE;Kitchen
722;1;Window;2.00;266.60;6.70;-9.37;3.70;1.55;-9.34;3.79;1.34;Kitchen;C3_32;Window.006;TRUE;Kitchen
723;2;Shelf;1.60;196.50;23.70;-7.80;2.41;1.96;-7.77;2.50;1.75;Kitchen;C3_32;Shelf.003;TRUE;Kitchen
724;3;Cabinet;1.00;324.00;37.80;-7.85;4.46;1.93;-7.82;4.55;1.72;Kitchen;C3_32;Cabinet.013;TRUE;Kitchen
725;4;Lamp;1.43;190.30;48.50;-7.56;2.88;2.39;-7.52;2.97;2.18;Kitchen;C3_32;Lamp.024;TRUE;Kitchen
726;5;Lamp;1.96;239.70;32.10;-8.82;2.98;2.36;-8.79;3.07;2.15;Kitchen;C3_32;Lamp.025;TRUE;Kitchen
727;6;Lamp;1.75;271.50;38.10;-8.76;3.85;2.40;-8.73;3.94;2.19;Kitchen;C3_32;Lamp.026;TRUE;Kitchen
728;7;Lamp;0.80;236.20;84.20;-7.45;3.77;2.12;-7.42;3.86;1.91;Kitchen;C3_32;Lamp.027;TRUE;Kitchen
729;8;Lamp;1.12;96.80;24.60;-6.38;3.70;1.78;-6.35;3.78;1.57;Kitchen;C3_32;-;FALSE;Kitchen
730;9;Faucet;1.91;271.10;-7.70;-9.28;3.85;1.06;-9.25;3.94;0.85;Kitchen;C3_32;Faucet.002;TRUE;Kitchen
731;10;Lamp;1.14;116.20;22.60;-6.44;3.35;1.75;-6.41;3.44;1.54;Kitchen;C3_32;-;FALSE;Kitchen
732;11;Kettle;1.10;36.90;-16.80;-6.75;4.66;1.00;-6.72;4.75;0.79;Kitchen;C3_32;Kettle;TRUE;Kitchen
733;12;Socket;1.45;321.90;-12.70;-8.26;4.93;1.00;-8.23;5.02;0.79;Kitchen;C3_32;Socket.008;TRUE;Kitchen
734;13;Cabinet;1.34;291.60;-43.40;-8.29;4.18;0.39;-8.26;4.26;0.18;Kitchen;C3_32;Cabinet.010;TRUE;Kitchen
735;14;Dishwasher;0.83;47.60;-57.90;-7.06;4.11;0.61;-7.03;4.20;0.40;Kitchen;C3_32;Cabinet.009;FALSE;Kitchen
736;15;Shelf;1.41;189.00;-37.20;-7.56;2.71;0.46;-7.53;2.79;0.25;Kitchen;C3_32;Table.003;FALSE;Kitchen
737;16;Oven;0.74;329.50;-45.90;-7.65;4.26;0.78;-7.62;4.35;0.58;Kitchen;C3_32;Oven;TRUE;Kitchen
738;17;Lamp;1.12;98.50;44.40;-6.59;3.70;2.10;-6.56;3.79;1.89;Kitchen;C3_32;-;FALSE;Kitchen
739;18;Sink;1.74;266.30;-17.00;-9.05;3.71;0.81;-9.01;3.80;0.60;Kitchen;C3_32;Sink.001;TRUE;Kitchen
740;1;Dishwasher;1.1;215.8;-43.9;-8.55;3.15;0.55;-8.59;3.21;0.44;Kitchen;C3_33;Dishwasher;TRUE;Kitchen
741;2;Shelf;1.51;156.1;-35.7;-7.58;2.67;0.43;-7.63;2.74;0.32;Kitchen;C3_33;Table.003;FALSE;Kitchen
742;3;Cabinet;1.01;329.4;40.2;-8.47;4.46;1.97;-8.52;4.52;1.86;Kitchen;C3_33;Cabinet.013;TRUE;Kitchen
743;4;Window;1.48;266.6;10.6;-9.53;3.71;1.59;-9.58;3.77;1.48;Kitchen;C3_33;Window.006;TRUE;Kitchen
744;5;Cabinet;0.75;280.8;-45.4;-8.6;3.89;0.78;-8.65;3.96;0.67;Kitchen;C3_33;Cabinet.010;TRUE;Kitchen
745;6;Sink;1.18;261.9;-31.5;-9.08;3.65;0.7;-9.13;3.72;0.59;Kitchen;C3_33;Sink.001;TRUE;Kitchen
746;7;Lamp;1.08;100.3;63.4;-7.6;3.71;2.28;-7.65;3.77;2.17;Kitchen;C3_33;Lamp.027;TRUE;Kitchen
747;8;Lamp;1.2;271.4;57.1;-8.73;3.81;2.32;-8.78;3.87;2.21;Kitchen;C3_33;Lamp.026;TRUE;Kitchen
748;9;Lamp;1.51;154;44.8;-7.61;2.83;2.38;-7.66;2.89;2.27;Kitchen;C3_33;Lamp.024;TRUE;Kitchen
749;10;Kettle;1.22;315.4;-15.5;-8.91;4.63;0.99;-8.96;4.7;0.88;Kitchen;C3_33;-;FALSE;Kitchen
750;11;Lamp;1.55;222.6;42.4;-8.86;2.95;2.36;-8.9;3.01;2.25;Kitchen;C3_33;Lamp.025;TRUE;Kitchen
751;12;Shelf;1.6;168.6;24.1;-7.79;2.36;1.97;-7.84;2.43;1.86;Kitchen;C3_33;Shelf.003;TRUE;Kitchen
752;13;Window;4.07;123;0.9;-4.66;1.58;1.38;-4.71;1.64;1.27;Kitchen;C3_33;Window.002;TRUE;LivingRoom
753;14;Lamp;1.67;96.5;19.2;-6.51;3.61;1.87;-6.56;3.68;1.76;Kitchen;C3_33;-;FALSE;Kitchen
754;15;Coffe Machine;0.95;336.1;-21.6;-8.44;4.6;0.96;-8.49;4.67;0.86;Kitchen;C3_33;Toaster;FALSE;Kitchen
755;16;Kettle;1.51;63.5;-10.3;-6.75;4.45;1.05;-6.8;4.52;0.94;Kitchen;C3_33;Kettle;TRUE;Kitchen
756;17;Phone;1.59;207.4;-10.2;-8.8;2.4;1.03;-8.85;2.47;0.93;Kitchen;C3_33;-;FALSE;Kitchen
757;18;Socket;1.11;355.9;-15.1;-8.16;4.87;1.03;-8.2;4.93;0.92;Kitchen;C3_33;Socket.008;TRUE;Kitchen
758;19;Socket;1.14;2.6;-14.8;-8.03;4.9;1.02;-8.08;4.96;0.91;Kitchen;C3_33;Socket.008;TRUE;Kitchen
759;20;Faucet;1.39;272.1;-13.4;-9.43;3.84;0.99;-9.48;3.91;0.88;Kitchen;C3_33;Faucet.002;TRUE;Kitchen
760;21;Cabinet;1.14;58.5;38.8;-7.32;4.26;2.03;-7.37;4.32;1.92;Kitchen;C3_33;Cabinet.013;TRUE;Kitchen
761;1;Sink;1.28;315.40;-25.40;-8.88;3.74;0.77;-8.94;3.98;0.62;Kitchen;C3_34;Sink.001;TRUE;Kitchen
762;2;Cabinet;0.82;292.40;-40.50;-8.65;3.16;0.78;-8.71;3.39;0.63;Kitchen;C3_34;Cabinet.010;TRUE;Kitchen
763;3;Socket;1.26;256.70;-13.50;-9.26;2.64;1.02;-9.32;2.87;0.87;Kitchen;C3_34;Socket.007;TRUE;Kitchen
764;4;Window;1.49;297.60;10.90;-9.37;3.60;1.60;-9.42;3.83;1.45;Kitchen;C3_34;Window.006;TRUE;Kitchen
765;5;Lamp;1.01;97.60;65.20;-7.65;2.86;2.24;-7.71;3.10;2.09;Kitchen;C3_34;Lamp.024;TRUE;Kitchen
766;6;Lamp;1.11;271.80;55.30;-8.70;2.94;2.23;-8.76;3.17;2.08;Kitchen;C3_34;Lamp.025;TRUE;Kitchen
767;7;Lamp;1.44;320.80;43.00;-8.74;3.73;2.29;-8.79;3.97;2.15;Kitchen;C3_34;Lamp.026;TRUE;Kitchen
768;8;Lamp;1.46;34.90;48.00;-7.51;3.72;2.40;-7.57;3.95;2.25;Kitchen;C3_34;Lamp.027;TRUE;Kitchen
769;9;Lamp;2.81;84.40;23.50;-5.50;3.17;2.44;-5.56;3.41;2.29;Kitchen;C3_34;Lamp.029;TRUE;Corridor
770;10;Cabinet;1.65;342.50;21.80;-8.53;4.38;1.93;-8.59;4.62;1.78;Kitchen;C3_34;Cabinet.013;TRUE;Kitchen
771;11;Faucet;1.65;315.70;-11.60;-9.20;4.08;0.98;-9.26;4.31;0.83;Kitchen;C3_34;Faucet.002;TRUE;Kitchen
772;12;Kettle;1.69;333.30;-10.50;-8.82;4.41;1.01;-8.88;4.64;0.86;Kitchen;C3_34;-;FALSE;Kitchen
773;13;Window;1.45;290.90;10.10;-9.41;3.43;1.57;-9.46;3.66;1.42;Kitchen;C3_34;Window.006;TRUE;Kitchen
774;14;Socket;2.43;95.70;-31.40;-6.01;2.71;0.05;-6.07;2.95;-0.10;Kitchen;C3_34;-;FALSE;Kitchen
775;15;Shelf;0.94;123.30;-47.50;-7.54;2.57;0.62;-7.60;2.81;0.47;Kitchen;C3_34;Table.003;FALSE;Kitchen
776;16;Door;3.77;88.40;-2.80;-4.31;3.03;1.13;-4.37;3.26;0.99;Kitchen;C3_34;Door.005;TRUE;Corridor
777;1;Shelf;1.23;170.60;43.10;-7.73;2.49;2.16;-8.87;2.82;-0.54;Kitchen;C3_35;Shelf.003;TRUE;Kitchen
778;2;Sink;1.41;285.70;-24.90;-9.11;3.72;0.72;-10.25;4.06;-1.98;Kitchen;C3_35;Sink.001;TRUE;Kitchen
779;3;Cabinet;1.42;333.50;28.00;-8.44;4.50;1.98;-9.58;4.83;-0.72;Kitchen;C3_35;Cabinet.013;TRUE;Kitchen
780;4;Lamp;1.11;39.30;63.70;-7.57;3.76;2.31;-8.71;4.09;-0.39;Kitchen;C3_35;Lamp.027;TRUE;Kitchen
781;5;Faucet;1.63;287.30;-11.20;-9.40;3.85;1.00;-10.54;4.19;-1.70;Kitchen;C3_35;Faucet.002;TRUE;Kitchen
782;6;Lamp;1.17;140.30;63.00;-7.54;2.97;2.36;-8.68;3.30;-0.34;Kitchen;C3_35;Lamp.024;TRUE;Kitchen
783;7;Lamp;1.47;294.20;46.60;-8.80;3.79;2.38;-9.94;4.13;-0.32;Kitchen;C3_35;Lamp.026;TRUE;Kitchen
784;8;Lamp;1.47;243.50;47.50;-8.77;2.93;2.40;-9.91;3.27;-0.30;Kitchen;C3_35;Lamp.025;TRUE;Kitchen
785;9;Cabinet;1.11;285.70;-38.20;-8.72;3.61;0.63;-9.85;3.95;-2.07;Kitchen;C3_35;Cabinet.010;TRUE;Kitchen
786;10;Window;1.67;276.80;10.30;-9.51;3.57;1.61;-10.65;3.91;-1.09;Kitchen;C3_35;Window.006;TRUE;Kitchen
787;11;Lamp;1.49;81.70;20.40;-6.50;3.58;1.83;-7.64;3.91;-0.87;Kitchen;C3_35;-;FALSE;Kitchen
788;12;Dishwasher;1.18;237.90;-43.80;-8.61;2.92;0.50;-9.74;3.26;-2.20;Kitchen;C3_35;Dishwasher;TRUE;Kitchen
789;13;Kettle;1.62;39.50;-12.40;-6.87;4.60;0.97;-8.01;4.93;-1.73;Kitchen;C3_35;Kettle;TRUE;Kitchen
790;14;Switch;2.73;114.10;-3.60;-5.40;2.27;1.15;-6.53;2.60;-1.55;Kitchen;C3_35;Switch.009;TRUE;Kitchen
791;15;Shelf;1.20;150.10;-41.90;-7.44;2.60;0.51;-8.57;2.94;-2.19;Kitchen;C3_35;Table.003;FALSE;Kitchen
792;16;Socket;1.64;236.60;-9.40;-9.23;2.49;1.05;-10.37;2.82;-1.65;Kitchen;C3_35;Socket.007;TRUE;Kitchen
793;1;Door;1.13;107.80;-3.60;-4.00;0.73;1.24;-1.70;0.33;-1.40;Corridor;C3_36;Door.003;TRUE;Bathroom
794;2;Door;3.60;354.80;-3.90;-5.40;4.65;1.07;-3.10;4.25;-1.58;Corridor;C3_36;Door.004;TRUE;Corridor
795;3;Window;4.39;265.80;1.30;-9.46;0.75;1.42;-7.16;0.35;-1.23;Corridor;C3_36;Window.004;TRUE;Bedroom
796;4;Heater;4.11;265.70;-14.50;-9.05;0.78;0.29;-6.74;0.37;-2.36;Corridor;C3_36;Heater.002;TRUE;Bedroom
797;5;Window;3.35;250.50;1.50;-8.24;-0.04;1.40;-5.93;-0.45;-1.25;Corridor;C3_36;Window.003;TRUE;Bedroom
798;6;Lamp;0.98;345.60;78.50;-5.13;1.27;2.28;-2.82;0.86;-0.37;Corridor;C3_36;Lamp.023;TRUE;Corridor
799;7;Door;3.63;2.60;-3.70;-4.92;4.69;1.08;-2.61;4.29;-1.57;Corridor;C3_36;Door.004;TRUE;Corridor
800;8;Door;1.38;240.60;-9.60;-6.27;0.41;1.08;-3.96;0.00;-1.56;Corridor;C3_36;Door.002;TRUE;Bedroom
801;9;Door;1.79;49.70;-5.90;-3.73;2.23;1.13;-1.42;1.82;-1.52;Corridor;C3_36;Door;TRUE;LivingRoom
802;10;Switch;1.25;211.50;-15.40;-5.71;0.05;0.98;-3.40;-0.35;-1.66;Corridor;C3_36;Switch.007;TRUE;Corridor
803;11;Lamp;1.01;8.50;78.80;-5.05;1.27;2.30;-2.75;0.87;-0.34;Corridor;C3_36;Lamp.023;TRUE;Corridor
804;12;Lamp;1.95;261.40;40.60;-6.54;0.85;2.58;-4.24;0.45;-0.06;Corridor;C3_36;Lamp.015;TRUE;Bedroom
805;13;Lamp;2.56;263.50;29.00;-7.31;0.82;2.56;-5.00;0.42;-0.09;Corridor;C3_36;Lamp.016;TRUE;Bedroom
806;14;Lamp;3.84;265.20;17.40;-8.73;0.77;2.46;-6.43;0.37;-0.18;Corridor;C3_36;Lamp.018;TRUE;Bedroom
807;15;Lamp;3.23;264.60;22.00;-8.06;0.79;2.52;-5.76;0.39;-0.13;Corridor;C3_36;Lamp.017;TRUE;Bedroom
808;16;Sink;2.05;167.90;-13.90;-4.66;-0.87;0.82;-2.36;-1.27;-1.82;Corridor;C3_36;Sink;TRUE;Bathroom
809;17;Lamp;2.77;188.70;25.10;-5.46;-1.40;2.49;-3.15;-1.81;-0.16;Corridor;C3_36;Lamp.012;TRUE;Bathroom
810;18;Lamp;2.97;187.00;21.30;-5.42;-1.67;2.40;-3.11;-2.08;-0.25;Corridor;C3_36;Lamp.013;TRUE;Bathroom
811;19;Cabinet;2.29;287.70;-5.80;-7.25;1.77;1.08;-4.95;1.36;-1.56;Corridor;C3_36;Wardrobe;TRUE;Bedroom
812;20;Switch;2.82;346.50;-5.10;-5.74;3.81;1.06;-3.43;3.41;-1.58;Corridor;C3_36;Switch.008;TRUE;Corridor
813;21;Faucet;2.38;165.60;-8.50;-4.49;-1.20;0.96;-2.19;-1.61;-1.68;Corridor;C3_36;Faucet;TRUE;Bathroom
814;22;Shelf;1.10;83.70;55.50;-4.46;1.14;2.22;-2.16;0.74;-0.43;Corridor;C3_36;Shelf.002;TRUE;Corridor
815;23;Cabinet;2.23;166.80;16.20;-4.59;-1.01;1.94;-2.29;-1.41;-0.71;Corridor;C3_36;-;FALSE;Bathroom
816;24;Socket;2.29;359.00;-33.40;-5.11;2.98;0.06;-2.81;2.58;-2.59;Corridor;C3_36;-;FALSE;Corridor
817;25;Fan;2.51;348.10;26.10;-5.54;3.28;2.42;-3.24;2.88;-0.23;Corridor;C3_36;-;FALSE;Corridor
818;1;Door;3.16;6.50;-3.10;-4.79;5.14;1.14;0.36;3.14;0.02;Corridor;C3_37;Door.004;TRUE;Corridor
819;2;Door;1.65;154.20;-8.50;-4.44;0.53;1.07;0.71;-1.47;-0.05;Corridor;C3_37;Door.003;TRUE;Bathroom
820;3;Lamp;1.32;178.40;59.50;-5.13;1.33;2.46;0.02;-0.67;1.33;Corridor;C3_37;Lamp.023;TRUE;Corridor
821;4;Door;5.80;113.00;-0.70;0.19;-0.26;1.25;5.34;-2.26;0.12;Corridor;C3_37;Door.001;TRUE;LivingRoom
822;5;Window;5.70;103.50;3.70;0.38;0.68;1.68;5.53;-1.32;0.55;Corridor;C3_37;Window.001;TRUE;LivingRoom
823;6;Window;5.84;121.40;2.70;-0.17;-1.04;1.59;4.98;-3.04;0.47;Corridor;C3_37;Window.002;TRUE;LivingRoom
824;7;Sofa;2.86;100.10;-16.60;-2.45;1.52;0.50;2.70;-0.48;-0.63;Corridor;C3_37;Sofa.001;TRUE;LivingRoom
825;8;Door;3.22;356.70;-3.30;-5.33;5.21;1.13;-0.19;3.21;0.01;Corridor;C3_37;Door.004;TRUE;Corridor
826;9;Switch;2.05;195.90;-9.10;-5.70;0.06;0.99;-0.55;-1.94;-0.13;Corridor;C3_37;Switch.007;TRUE;Corridor
827;10;Table;4.75;126.00;-9.80;-1.36;-0.75;0.50;3.79;-2.76;-0.62;Corridor;C3_37;Table;TRUE;LivingRoom
828;11;Switch;2.09;347.40;-5.90;-5.60;4.03;1.10;-0.45;2.03;-0.02;Corridor;C3_37;Switch.008;TRUE;Corridor
829;12;Lamp;3.99;99.90;18.90;-1.43;1.36;2.60;3.72;-0.65;1.48;Corridor;C3_37;Lamp;TRUE;LivingRoom
830;13;Door;1.95;214.40;-9.20;-6.24;0.41;1.00;-1.09;-1.59;-0.12;Corridor;C3_37;Door.002;TRUE;Bedroom
831;14;Painting;4.28;105.40;-6.60;-1.05;0.87;0.82;4.09;-1.13;-0.30;Corridor;C3_37;Pillow.003;FALSE;LivingRoom
832;15;Door;2.40;31.40;-0.20;-3.90;4.05;1.31;1.25;2.05;0.18;Corridor;C3_37;Door.005;TRUE;Corridor
833;16;Shelf;1.66;342.00;47.20;-5.50;3.07;2.53;-0.35;1.07;1.41;Corridor;C3_37;-;FALSE;Corridor
834;17;Chair;5.61;122.00;-10.50;-0.47;-0.92;0.29;4.68;-2.92;-0.83;Corridor;C3_37;Chair.001;TRUE;LivingRoom
835;18;Shelf;1.84;17.20;49.40;-4.79;3.14;2.71;0.35;1.14;1.58;Corridor;C3_37;-;FALSE;Corridor
836;19;Chair;5.50;123.00;-11.00;-0.62;-0.93;0.27;4.52;-2.94;-0.86;Corridor;C3_37;Chair;TRUE;LivingRoom
837;20;Socket;1.25;66.70;-57.30;-4.53;2.27;0.26;0.62;0.27;-0.86;Corridor;C3_37;Socket.006;TRUE;Corridor
838;21;Switch;1.58;151.50;-18.30;-4.43;0.68;0.82;0.72;-1.32;-0.31;Corridor;C3_37;-;FALSE;Bathroom
839;22;Cabinet;3.09;174.40;-16.40;-4.86;-0.95;0.44;0.29;-2.95;-0.68;Corridor;C3_37;Sink;FALSE;Corridor
840;23;Lamp;2.04;358.50;43.40;-5.19;3.48;2.71;-0.04;1.48;1.59;Corridor;C3_37;Lamp.029;TRUE;Corridor
841;24;Cabinet;1.37;32.90;-46.40;-4.63;2.80;0.32;0.51;0.79;-0.80;Corridor;C3_37;Cabinet.008;TRUE;Corridor
842;25;Plant;4.66;126.40;-4.90;-1.41;-0.75;0.91;3.74;-2.76;-0.21;Corridor;C3_37;-;FALSE;LivingRoom
843;1;Shelf;2.42;262.00;17.60;-7.37;2.75;2.05;-7.57;2.81;1.69;Corridor;C3_38;Shelf.003;TRUE;Kitchen
844;2;Cabinet;2.77;264.20;-18.70;-7.69;2.81;0.43;-7.89;2.87;0.07;Corridor;C3_38;Table.003;FALSE;Kitchen
845;3;Door;2.06;352.20;-4.90;-5.36;5.11;1.14;-5.56;5.17;0.79;Corridor;C3_38;Door.004;TRUE;Corridor
846;4;Window;4.19;276.30;5.70;-9.22;3.53;1.73;-9.42;3.59;1.38;Corridor;C3_38;Window.006;TRUE;Kitchen
847;5;Door;2.11;7.80;-4.60;-4.79;5.15;1.14;-4.99;5.21;0.79;Corridor;C3_38;Door.004;TRUE;Corridor
848;6;Lamp;1.04;343.70;77.90;-5.14;3.28;2.33;-5.34;3.34;1.98;Corridor;C3_38;Lamp.029;TRUE;Corridor
849;7;Cabinet;3.52;177.70;-14.40;-4.94;-0.33;0.44;-5.14;-0.27;0.09;Corridor;C3_38;Sink;FALSE;Bathroom
850;8;Switch;1.32;316.30;-13.10;-5.97;4.00;1.02;-6.17;4.06;0.66;Corridor;C3_38;Switch.008;TRUE;Corridor
851;9;Lamp;2.28;180.00;33.40;-5.08;1.16;2.57;-5.28;1.22;2.22;Corridor;C3_38;Lamp.023;TRUE;Corridor
852;10;Lamp;1.03;4.70;78.20;-5.06;3.28;2.33;-5.26;3.34;1.97;Corridor;C3_38;Lamp.029;TRUE;Corridor
853;11;Switch;1.47;236.60;-12.20;-6.28;2.28;1.00;-6.48;2.34;0.65;Corridor;C3_38;Switch.009;TRUE;Kitchen
854;12;Door;2.59;168.50;-8.40;-4.57;0.56;0.93;-4.77;0.62;0.58;Corridor;C3_38;Door.003;TRUE;Bathroom
855;13;Lamp;2.82;267.30;28.30;-7.56;2.96;2.66;-7.76;3.02;2.30;Corridor;C3_38;Lamp.024;TRUE;Kitchen
856;14;Switch;2.65;191.80;-5.90;-5.62;0.49;1.04;-5.82;0.55;0.69;Corridor;C3_38;Switch.007;TRUE;Corridor
857;15;Door;2.62;285.90;1.10;-7.59;3.79;1.37;-7.79;3.85;1.01;Corridor;C3_38;-;FALSE;Kitchen
858;16;Alarm Sensor;2.12;2.00;36.60;-5.02;4.77;2.58;-5.22;4.83;2.23;Corridor;C3_38;-;FALSE;Corridor
859;1;Door;1.30;343.30;-5.40;-5.50;5.27;1.19;-0.37;1.24;0.07;Corridor;C3_39;Door.004;TRUE;Corridor
860;2;Door;1.21;17.40;-5.40;-4.77;5.18;1.20;0.36;1.15;0.08;Corridor;C3_39;Door.004;TRUE;Corridor
861;3;Door;1.12;50.00;-7.40;-4.28;4.74;1.17;0.85;0.71;0.05;Corridor;C3_39;-;FALSE;Corridor
862;4;Lamp;1.31;180.30;60.60;-5.14;3.38;2.46;0.00;-0.64;1.33;Corridor;C3_39;Lamp.029;TRUE;Corridor
863;5;Switch;1.27;230.00;-17.20;-6.06;3.25;0.94;-0.93;-0.78;-0.19;Corridor;C3_39;Switch.008;TRUE;Corridor
864;6;Switch;2.19;206.20;-7.10;-6.09;2.08;1.04;-0.96;-1.95;-0.08;Corridor;C3_39;Switch.009;TRUE;Kitchen
865;7;Lamp;2.63;178.10;23.00;-5.05;1.60;2.34;0.08;-2.42;1.22;Corridor;C3_39;Lamp.023;TRUE;Corridor
866;8;Switch;3.48;187.10;-4.30;-5.56;0.58;1.06;-0.43;-3.44;-0.07;Corridor;C3_39;Switch.007;TRUE;Corridor
